,ip_address,country,isp,asn_name,asn_number,asn_netname
0,1.0.0.1,US,APNIC Research and Development,CLOUDFLARENET,13335.0,APNIC-LABS
1,1.237.15.91,KR,SK Broadband Co Ltd,SKB-AS,9318.0,SK Broadband Co Ltd
2,10.0.0.138,ZZ,,,,PRIVATE-ADDRESS-ABLK-RFC1918-IANA-RESERVED
3,101.32.104.41,SG,Shenzhen Tencent Computer Systems Company Limited,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
4,101.32.133.53,SG,Shenzhen Tencent Computer Systems Company Limited,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
5,101.32.169.145,SG,Shenzhen Tencent Computer Systems Company Limited,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
6,101.32.178.31,HK,Shenzhen Tencent Computer Systems Company Limited,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
7,101.32.225.196,TH,Shenzhen Tencent Computer Systems Company Limited,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
8,103.145.13.97,FI,ABC Consultancy,SQUITTER-NETWORKS,213371.0,PEENQ-NL-02
9,103.178.232.12,VN,Viet Digital Technology Liability Company,DVS-AS-VN,135918.0,PHUONGTRAN-VN
10,103.211.230.18,SG,Aofei Data International Company Limited,AOFEI-HK,135391.0,AOFEI-SG
11,103.224.182.246,US,Trellian Pty. Limited,TRELLIAN-AS-AP,133618.0,TRELLIAN-AU
12,103.224.182.250,US,Trellian Pty. Limited,TRELLIAN-AS-AP,133618.0,TRELLIAN-AU
13,103.224.182.253,US,Trellian Pty. Limited,TRELLIAN-AS-AP,133618.0,TRELLIAN-AU
14,103.224.212.219,US,TRELLIAN,TRELLIAN-AS-AP,133618.0,TRELLIAN-AU
15,103.224.212.222,US,TRELLIAN,TRELLIAN-AS-AP,133618.0,TRELLIAN-AU
16,103.31.232.194,ID,PT. Usaha Adisanggoro,ASNET-AS-ID,55701.0,AS-NET-ID
17,104.149.135.6,US,Psychz Networks,AS40676,40676.0,PSYCHZ-NETWORKS
18,104.160.25.75,US,Inter Connects Inc,AS-46805,46805.0,us
19,104.166.188.242,NL,Zenlayer Inc,,,US-ZENLAYER-20140814
20,104.17.107.108,US,American Registry Internet Numbers,CLOUDFLARENET,13335.0,CLOUDFLARENET
21,104.17.108.108,US,American Registry Internet Numbers,CLOUDFLARENET,13335.0,CLOUDFLARENET
22,104.192.3.74,US,DataWagon LLC,DATAWAGON,27176.0,NET-104-192-0-0-1
23,104.238.198.186,US,United Technology Services Group Inc.,UTSG-30139,30139.0,UTSG
24,104.238.220.110,US,ReliableSite.Net LLC,RELIABLESITE,23470.0,104-238-220-100-32
25,104.238.221.190,US,ReliableSite.Net LLC,RELIABLESITE,23470.0,104-238-221-173-32
26,104.254.90.34,CA,Amanah Tech Inc.,,,AMANAH-BLOCK6
27,104.254.90.58,CA,Amanah Tech Inc.,,,AMANAH-BLOCK6
28,104.69.38.163,SG,"Akamai Technologies, Inc.",AKAMAI-ASN1,20940.0,AIBV
29,104.85.66.81,HK,"Akamai Technologies, Inc.",AKAMAI-AS,16625.0,AIBV
30,105.21.41.70,KE,SEACOM Limited,SEACOM-AS,37100.0,SEACOM-ASSIGNMENTS-CUSTOMERS
31,106.10.186.200,SG,Yahoo! SG3,YAHOO-SG3,56173.0,SG3
32,106.10.186.201,SG,Yahoo! SG3,YAHOO-SG3,56173.0,SG3
33,106.14.162.152,CN,Alibaba Cloud,ALIBABA-CN-NET,45102.0,ALISOFT
34,107.150.14.110,US,QuadraNet Enterprises LLC,PACIFICRACK,64270.0,QUADRANET-CUSTOMER
35,107.152.127.9,US,"Alaska Communications Systems Group, Inc.",ALSK-7782,7782.0,ACSG-1-NET-8
36,107.181.189.36,CA,Performive LLC,PERFORMIVE,46562.0,HOSTINGSERVICES
37,107.189.4.83,LU,FranTech Solutions,PONYNET,53667.0,BUYVM-LUXEMBOURG-02
38,108.62.202.227,US,"Leaseweb USA, Inc.",LEASEWEB-USA-CHI,27411.0,WINDSCRIBE-NET-74
39,109.104.40.204,DE,HL komm Telekommunikations GmbH,HLKOMM,16097.0,HL-AN
40,109.104.46.99,DE,HL komm Telekommunikations GmbH,HLKOMM,16097.0,HL-AN
41,109.104.50.198,DE,HL komm Telekommunikations GmbH,HLKOMM,16097.0,HL-AN
42,109.201.152.161,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
43,109.201.152.162,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
44,109.201.152.163,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
45,109.201.152.164,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
46,109.201.152.165,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
47,109.201.152.166,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
48,109.201.152.167,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
49,109.201.152.168,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
50,109.201.152.169,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
51,109.201.152.171,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
52,109.201.152.172,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
53,109.201.152.174,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
54,109.201.152.175,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
55,109.201.152.177,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
56,109.201.152.178,NL,NForce Entertainment B.V.,NFORCE,43350.0,NFORCE_ENTERTAINMENT
57,111.223.64.89,SG,Starhub Internet Pte Ltd,STARHUB-INTERNET,4657.0,STARHUBINTERNET-SG
58,113.219.239.139,CN,China Telecom,CHINANET-BACKBONE,4134.0,CHINANET-HN
59,116.31.233.207,CN,Chinanet,CHINANET-BACKBONE,4134.0,heqiufeng
60,119.147.13.93,CN,China Telecom,CHINANET-BACKBONE,4134.0,shenzhen12012
61,119.28.121.215,SG,"Tencent Cloud Computing (Beijing) Co., Ltd",TENCENT-NET-AP-CN,132203.0,TencentCloud
62,119.28.55.240,HK,"Tencent Cloud Computing (Beijing) Co., Ltd",TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
63,119.29.29.98,CN,Shenzhen Tencent Computer Systems Company Limited,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
64,119.36.113.143,CN,CNC Group CHINA169 Hubei Province Network,CHINA169-Backbone,4837.0,tengma-network
65,120.24.237.226,CN,Hangzhou Alibaba Advertising Co,ALIBABA-CN-NET,45102.0,ALISOFT
66,120.53.107.87,CN,Shenzhen Tencent Computer Systems Company Limited,TENCENT-NET-AP,45090.0,Voda
67,125.212.133.145,VN,Viettel Corporation,VIETEL-AS-AP,7552.0,VIETTEL-VN
68,128.138.140.44,US,University of Colorado at Boulder,COLORADO-AS,104.0,COLORADO
69,128.199.243.248,SG,"DigitalOcean, LLC",,,DigitalOcean
70,129.150.48.1,SG,Oracle Corporation,,,RESPONSYS-1
71,129.226.3.47,SG,Tencent Cloud Computing (Beijing) Co,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
72,129.6.15.28,US,US National Institute of Standards & Technology,,,NIST-G
73,129.6.15.29,US,US National Institute of Standards & Technology,,,NIST-G
74,13.114.205.93,JP,"Amazon.com, Inc.",AMAZON-02,16509.0,AWS-CA-MOBILE
75,13.248.148.254,US,"Amazon.com, Inc.",AMAZON-02,16509.0,AWS-BYOIP
76,13.248.169.48,US,"Amazon.com, Inc.",AMAZON-02,16509.0,AWS-BYOIP
77,13.250.187.31,SG,"Amazon.com, Inc.",AMAZON-02,16509.0,AWS-CENTRIFY
78,13.251.144.19,SG,"Amazon.com, Inc.",AMAZON-02,16509.0,AWS-AOL
79,13.251.71.45,SG,"Amazon.com, Inc.",AMAZON-02,16509.0,AWS-EDISONJUNIOR
80,13.35.23.156,SG,"Amazon.com, Inc.",,,AMAZO-CF
81,13.58.27.33,US,Amazon Technologies Inc. (EC2),AMAZON-02,16509.0,AWS-AG-MEDNET
82,13.76.153.29,SG,Microsoft Corporation,,,MSFT
83,13.88.181.35,US,Microsoft Corporation,,,MSFT
84,130.239.18.158,SE,Umea University,SUNET-UMU,2833.0,UMUNET
85,130.61.221.114,DE,Oracle Corporation,,,OOC-195
86,135.181.210.22,FI,Hetzner Online GmbH,HETZNER-AS,24940.0,HOS-805795
87,136.243.151.244,DE,Hetzner Online GmbH,HETZNER-AS,24940.0,HETZNER-fsn1-dc8
88,136.243.56.220,DE,Hetzner Online GmbH,HETZNER-AS,24940.0,HETZNER-fsn1-dc12
89,136.243.96.42,DE,Hetzner Online GmbH,HETZNER-AS,24940.0,HETZNER-fsn1-dc8
90,138.121.122.201,BR,Smart Solucoes em Telecomunicacoes,Smart Solucoes em Telecomunicacoes,264293.0,PAULO SERGIO CARDOSO DE ABREU
91,138.199.60.166,SG,Datacamp Limited,CDNEXT,212238.0,CDNEXT-SGP
92,139.162.168.10,DE,"Akamai Technologies, Inc.",AKAMAI-LINODE-AP,63949.0,LINODE-AP
93,139.162.190.235,DE,"Akamai Technologies, Inc.",AKAMAI-LINODE-AP,63949.0,LINODE-AP
94,139.180.218.132,SG,"The Constant Company, LLC",AS-CHOOPA,20473.0,SGP_VULTR_CUST
95,139.99.45.37,SG,OVH SAS,OVH,16276.0,VPS-SGP
96,140.228.24.223,CA,Cogent Communications,ASDETUK,61317.0,HEFICED-140-228-23-0-24
97,142.215.164.101,US,"Equinix, Inc.",,,EQUINIX
98,142.215.164.102,US,"Equinix, Inc.",,,EQUINIX
99,142.215.164.103,US,"Equinix, Inc.",,,EQUINIX
100,142.215.164.104,US,"Equinix, Inc.",,,EQUINIX
101,142.215.164.105,US,"Equinix, Inc.",,,EQUINIX
102,142.215.164.106,US,"Equinix, Inc.",,,EQUINIX
103,142.215.164.107,US,"Equinix, Inc.",,,EQUINIX
104,142.215.164.108,US,"Equinix, Inc.",,,EQUINIX
105,142.215.164.109,US,"Equinix, Inc.",,,EQUINIX
106,142.215.164.110,US,"Equinix, Inc.",,,EQUINIX
107,142.215.164.99,US,"Equinix, Inc.",,,EQUINIX
108,142.250.4.103,US,Google LLC,GOOGLE,15169.0,GOOGLE
109,142.250.4.104,US,Google LLC,GOOGLE,15169.0,GOOGLE
110,142.250.4.105,US,Google LLC,GOOGLE,15169.0,GOOGLE
111,142.250.4.106,US,Google LLC,GOOGLE,15169.0,GOOGLE
112,142.250.4.139,US,Google LLC,GOOGLE,15169.0,GOOGLE
113,142.250.4.99,US,Google LLC,GOOGLE,15169.0,GOOGLE
114,142.251.10.103,SG,Google LLC,GOOGLE,15169.0,GOOGLE
115,142.251.10.104,SG,Google LLC,GOOGLE,15169.0,GOOGLE
116,142.251.10.105,SG,Google LLC,GOOGLE,15169.0,GOOGLE
117,142.251.10.106,SG,Google LLC,GOOGLE,15169.0,GOOGLE
118,142.251.10.147,SG,Google LLC,GOOGLE,15169.0,GOOGLE
119,142.251.10.99,SG,Google LLC,GOOGLE,15169.0,GOOGLE
120,142.251.12.103,SG,Google LLC,GOOGLE,15169.0,GOOGLE
121,142.251.12.104,SG,Google LLC,GOOGLE,15169.0,GOOGLE
122,142.251.12.106,SG,Google LLC,GOOGLE,15169.0,GOOGLE
123,142.251.12.113,SG,Google LLC,GOOGLE,15169.0,GOOGLE
124,142.251.12.147,SG,Google LLC,GOOGLE,15169.0,GOOGLE
125,142.251.12.99,SG,Google LLC,GOOGLE,15169.0,GOOGLE
126,144.126.242.176,SG,"DigitalOcean, LLC",,,DIGITALOCEAN-144-126-192-0
127,144.172.118.36,US,Data Ideas llc,DATAIDEAS-LLC,398355.0,DATA-IDEAS-LLC
128,144.217.86.109,CA,OVH SAS,OVH,16276.0,OVH-VPS-144-217-84
129,144.76.118.107,DE,Hetzner Online GmbH,HETZNER-AS,24940.0,HETZNER-fsn1-dc10
130,144.91.111.37,DE,Contabo GmbH,,,CONTABO
131,146.19.24.245,PL,Digicron,Mevspace,201814.0,PL-DIGICRON-20211111
132,146.19.24.47,PL,Digicron,Mevspace,201814.0,PL-DIGICRON-20211111
133,146.59.233.33,FR,OVH SAS,OVH,16276.0,VPS-GRA8
134,146.70.112.142,CA,M247 Europe SRL,M247,9009.0,M247-LTD-Quebec
135,146.70.137.106,CA,M247 Europe SRL,M247,9009.0,M247-Toronto
136,146.70.137.122,CA,M247 Europe SRL,M247,9009.0,M247-Toronto
137,146.70.137.146,CA,M247 Europe SRL,M247,9009.0,M247-Toronto
138,146.70.137.210,CA,M247 Europe SRL,M247,9009.0,M247-Toronto
139,146.70.27.218,CA,M247 Europe SRL,M247,9009.0,M247-LTD-Quebec
140,146.70.27.250,CA,M247 Europe SRL,M247,9009.0,M247-LTD-Quebec
141,146.70.50.74,US,M247 Europe SRL,M247,9009.0,M247-DALLAS
142,147.182.132.199,US,"DigitalOcean, LLC",,,DIGITALOCEAN-147-182-128-0
143,147.182.194.121,US,"DigitalOcean, LLC",,,DIGITALOCEAN-147-182-128-0
144,149.36.49.148,CA,Datacamp Limited,CDNEXT,212238.0,CDNEXT-TOR-CG
145,149.36.49.174,CA,Datacamp Limited,CDNEXT,212238.0,CDNEXT-TOR-CG
146,149.57.29.174,US,Datacamp Limited,WINDSCRIBE,397540.0,WINDSCRIBE
147,150.109.161.188,TH,Tencent,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
148,150.109.91.98,SG,Shenzhen Tencent Computer Systems Company Limited,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
149,154.6.85.22,US,Performive LLC,,,RACKDOG
150,154.6.90.13,US,Performive LLC,,,RACKDOG
151,154.6.91.13,US,Performive LLC,,,RACKDOG
152,156.146.62.203,CH,Datacamp Limited,CDNEXT,212238.0,CDNEXT-ZUR
153,157.240.11.51,US,"Facebook, Inc.",,,THEFA-3
154,157.240.13.14,SG,"Facebook, Inc.",,,THEFA-3
155,157.240.15.1,SG,"Facebook, Inc.",,,THEFA-3
156,157.240.235.15,SG,"Facebook, Inc.",,,THEFA-3
157,157.240.7.20,SG,"Facebook, Inc.",,,THEFA-3
158,159.100.4.212,DE,diva-e Datacenters GmbH,DE-FIRSTCOLO,44066.0,DE-FIRSTCOLO
159,159.138.235.168,TH,HUAWEI INTERNATIONAL PTE. LTD.,HWCLOUDS-AS-AP,136907.0,Huawei-TH-CLOUDS
160,159.223.107.179,US,"DigitalOcean, LLC",,,DO-13
161,162.125.248.1,US,"Dropbox, Inc.",DROPBOX,19679.0,DROPB
162,162.125.81.18,SG,"Dropbox, Inc.",DROPBOX,19679.0,DROPB
163,162.219.176.163,CA,Amanah Tech Inc.,,,AMANAH
164,162.253.131.106,CA,Amanah Tech Inc.,AMANAHA-NEW,32489.0,PRIVAX-LIMITED
165,162.255.87.71,US,IONOS SE,IONOS-AS,8560.0,1AND1-HOSTING
166,162.55.243.114,DE,Hetzner Online GmbH,HETZNER-AS,24940.0,HOS-394455
167,162.62.163.63,SG,Tencent Cloud Computing (Beijing) Co,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
168,162.62.163.84,SG,Tencent Cloud Computing (Beijing) Co,TENCENT-NET-AP-CN,132203.0,ACEVILLEPTELTD-SG
169,163.172.150.238,FR,ONLINE S.A.S.,AS12876,12876.0,SCALEWAY-DEDIBOX
170,163.172.29.130,FR,ONLINE S.A.S.,AS12876,12876.0,SCALEWAY-DEDIBOX
171,163.181.42.227,SG,"Zhejiang Taobao Network Co., Ltd",,,AL-3
172,164.152.167.196,SG,Leaseweb Asia Pacific pte. ltd.,LEASEWEB-APAC-SIN-11,59253.0,M365GROUPLLC-AP
173,165.231.210.163,US,FIBERGRID,FIBERGRID,37518.0,FIBERSA
174,165.231.210.171,US,FIBERGRID,FIBERGRID,37518.0,FIBERSA
175,167.160.88.250,US,Dedicated.com,DEDICATED,63018.0,NET-167-160-88-32-28
176,167.160.91.10,US,Dedicated.com,DEDICATED,63018.0,167-160-89-8-29-1
177,167.172.70.21,SG,"DigitalOcean, LLC",,,DigitalOcean
178,167.71.195.165,SG,"DigitalOcean, LLC",,,DIGITALOCEAN-167-71-0-0
179,167.86.70.11,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
180,167.86.70.12,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
181,167.86.70.14,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
182,167.86.70.15,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
183,167.86.70.16,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
184,167.86.70.17,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
185,167.86.70.18,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
186,167.86.70.19,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
187,167.86.70.20,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
188,167.86.70.21,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
189,167.86.70.22,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
190,167.86.70.23,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
191,167.86.70.24,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
192,167.86.70.25,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
193,167.86.70.26,DE,Contabo GmbH,CONTABO,51167.0,CONTABO
194,17.253.118.201,SG,Apple Inc.,APPLE-ENGINEERING,714.0,APPLE-WWNET
195,17.57.145.134,US,Apple Inc.,APPLE-ENGINEERING,714.0,APPLE-WWNET
196,170.51.110.69,AR,Techtel LMDS Comunicaciones Interactivas S.A.,AMX Argentina S.A.,19037.0,AMX Argentina S.A.
197,172.104.203.186,DE,Akamai Technologies,,,LINODE
198,172.104.229.158,DE,Akamai Technologies,,,LINODE
199,172.104.34.44,SG,Akamai Technologies,,,LINODE
200,172.17.0.1,ZZ,,,,PRIVATE-ADDRESS-BBLK-RFC1918-IANA-RESERVED
201,172.17.0.231,ZZ,,,,PRIVATE-ADDRESS-BBLK-RFC1918-IANA-RESERVED
